ID,index,M1,M2,M3,M4,M5,timestamp,efficiency
CX-33,33,4.763,1.136,0.253,0.744,1.895,600.,61.020
CX-33,33,4.763,1.136,0.253,0.744,1.895,800.,67.993
CX-33,33,4.763,1.136,0.253,0.744,1.895,900.,61.577
CX-33,33,4.763,1.136,0.253,0.744,1.895,1000.,68.531
CX-33,33,4.763,1.136,0.253,0.744,1.895,1100.,61.008
CX-33,33,4.763,1.136,0.253,0.744,1.895,1300.,48.078
CX-33,33,4.763,1.136,0.253,0.744,1.895,1400.,44.839
CX-33,33,4.763,1.136,0.253,0.744,1.895,1500.,55.566
CX-33,33,4.763,1.136,0.253,0.744,1.895,1600.,43.617
CX-33,33,4.763,1.136,0.253,0.744,1.895,1700.,49.660
CX-33,33,4.763,1.136,0.253,0.744,1.895,1800.,43.045
CX-33,33,4.763,1.136,0.253,0.744,1.895,1900.,53.440
CX-33,33,4.763,1.136,0.253,0.744,1.895,2000.,41.754
CX-33,33,4.763,1.136,0.253,0.744,1.895,2100.,47.421
CX-33,33,4.763,1.136,0.253,0.744,1.895,2200.,45.057
CX-33,33,4.763,1.136,0.253,0.744,1.895,2400.,33.327
CX-34,34,1.007,0.423,3.366,13.261,0.977,300.,79.877
CX-34,34,1.007,0.423,3.366,13.261,0.977,400.,80.764
CX-34,34,1.007,0.423,3.366,13.261,0.977,500.,60.144
CX-34,34,1.007,0.423,3.366,13.261,0.977,700.,44.100
CX-34,34,1.007,0.423,3.366,13.261,0.977,1000.,44.604
CX-34,34,1.007,0.423,3.366,13.261,0.977,1800.,23.437
CX-34,34,1.007,0.423,3.366,13.261,0.977,1900.,15.506
CX-34,34,1.007,0.423,3.366,13.261,0.977,2000.,22.725
CX-34,34,1.007,0.423,3.366,13.261,0.977,2800.,11.254
CX-34,34,1.007,0.423,3.366,13.261,0.977,2900.,0.708
CX-34,34,1.007,0.423,3.366,13.261,0.977,3900.,1.287
CX-35,35,1.289,0.53,0.873,1.918,0.988,300.,82.676
CX-36,36,0.796,0.356,3.545,7.156,0.351,400.,80.020
CX-36,36,0.796,0.356,3.545,7.156,0.351,500.,65.919
CX-36,36,0.796,0.356,3.545,7.156,0.351,600.,70.770
CX-36,36,0.796,0.356,3.545,7.156,0.351,700.,62.955
CX-36,36,0.796,0.356,3.545,7.156,0.351,800.,64.260
CX-36,36,0.796,0.356,3.545,7.156,0.351,900.,61.803
CX-36,36,0.796,0.356,3.545,7.156,0.351,1000.,61.073
CX-36,36,0.796,0.356,3.545,7.156,0.351,1300.,43.423
CX-36,36,0.796,0.356,3.545,7.156,0.351,1400.,41.861
CX-36,36,0.796,0.356,3.545,7.156,0.351,1500.,40.819
CX-36,36,0.796,0.356,3.545,7.156,0.351,1600.,31.508
CX-36,36,0.796,0.356,3.545,7.156,0.351,1700.,39.378
CX-36,36,0.796,0.356,3.545,7.156,0.351,1800.,35.010
CX-36,36,0.796,0.356,3.545,7.156,0.351,1900.,25.732
CX-37,37,0.278,1.84,3.624,2.402,0.389,0.,86.556
CX-37,37,0.278,1.84,3.624,2.402,0.389,100.,82.995
CX-37,37,0.278,1.84,3.624,2.402,0.389,300.,86.831
CX-37,37,0.278,1.84,3.624,2.402,0.389,400.,80.176
CX-37,37,0.278,1.84,3.624,2.402,0.389,700.,66.795
CX-37,37,0.278,1.84,3.624,2.402,0.389,800.,62.197
CX-37,37,0.278,1.84,3.624,2.402,0.389,900.,64.556
CX-37,37,0.278,1.84,3.624,2.402,0.389,1100.,57.372
CX-37,37,0.278,1.84,3.624,2.402,0.389,1200.,60.492
CX-37,37,0.278,1.84,3.624,2.402,0.389,1300.,60.368
CX-37,37,0.278,1.84,3.624,2.402,0.389,1400.,59.817
CX-37,37,0.278,1.84,3.624,2.402,0.389,1500.,57.056
CX-37,37,0.278,1.84,3.624,2.402,0.389,1700.,50.844
CX-37,37,0.278,1.84,3.624,2.402,0.389,1800.,53.281
CX-37,37,0.278,1.84,3.624,2.402,0.389,1900.,44.361
CX-37,37,0.278,1.84,3.624,2.402,0.389,2000.,46.985
CX-37,37,0.278,1.84,3.624,2.402,0.389,2100.,50.052
CX-37,37,0.278,1.84,3.624,2.402,0.389,2200.,46.083
CX-37,37,0.278,1.84,3.624,2.402,0.389,2400.,35.709
CX-37,37,0.278,1.84,3.624,2.402,0.389,2500.,35.058
CX-37,37,0.278,1.84,3.624,2.402,0.389,2600.,31.563
CX-37,37,0.278,1.84,3.624,2.402,0.389,2800.,46.372
CX-37,37,0.278,1.84,3.624,2.402,0.389,2900.,28.510
CX-37,37,0.278,1.84,3.624,2.402,0.389,3200.,32.476
CX-37,37,0.278,1.84,3.624,2.402,0.389,3300.,41.381
CX-37,37,0.278,1.84,3.624,2.402,0.389,3400.,36.643
CX-37,37,0.278,1.84,3.624,2.402,0.389,3500.,36.930
CX-37,37,0.278,1.84,3.624,2.402,0.389,3900.,24.452
CX-37,37,0.278,1.84,3.624,2.402,0.389,4000.,29.856
CX-37,37,0.278,1.84,3.624,2.402,0.389,4100.,40.624
CX-37,37,0.278,1.84,3.624,2.402,0.389,4200.,24.474
CX-37,37,0.278,1.84,3.624,2.402,0.389,4300.,26.004
CX-37,37,0.278,1.84,3.624,2.402,0.389,4400.,21.663
CX-37,37,0.278,1.84,3.624,2.402,0.389,4600.,21.837
CX-38,38,0.421,0.248,1.063,1.273,4.251,300.,72.319
CX-38,38,0.421,0.248,1.063,1.273,4.251,400.,77.608
CX-38,38,0.421,0.248,1.063,1.273,4.251,500.,76.675
CX-38,38,0.421,0.248,1.063,1.273,4.251,600.,70.222
CX-38,38,0.421,0.248,1.063,1.273,4.251,700.,76.470
CX-38,38,0.421,0.248,1.063,1.273,4.251,800.,75.336
CX-38,38,0.421,0.248,1.063,1.273,4.251,900.,69.418
CX-38,38,0.421,0.248,1.063,1.273,4.251,1000.,70.050
CX-38,38,0.421,0.248,1.063,1.273,4.251,1200.,71.313
CX-38,38,0.421,0.248,1.063,1.273,4.251,1400.,70.417
CX-38,38,0.421,0.248,1.063,1.273,4.251,1500.,59.945
CX-38,38,0.421,0.248,1.063,1.273,4.251,1600.,64.096
CX-38,38,0.421,0.248,1.063,1.273,4.251,1800.,64.988
CX-38,38,0.421,0.248,1.063,1.273,4.251,1900.,58.389
CX-38,38,0.421,0.248,1.063,1.273,4.251,2100.,52.243
CX-38,38,0.421,0.248,1.063,1.273,4.251,2200.,51.083
CX-38,38,0.421,0.248,1.063,1.273,4.251,2300.,52.146
CX-38,38,0.421,0.248,1.063,1.273,4.251,2400.,47.457
CX-38,38,0.421,0.248,1.063,1.273,4.251,2500.,61.574
CX-38,38,0.421,0.248,1.063,1.273,4.251,2600.,47.573
CX-38,38,0.421,0.248,1.063,1.273,4.251,2700.,51.250
CX-38,38,0.421,0.248,1.063,1.273,4.251,2800.,49.233
CX-38,38,0.421,0.248,1.063,1.273,4.251,2900.,50.483
CX-38,38,0.421,0.248,1.063,1.273,4.251,3000.,44.373
CX-38,38,0.421,0.248,1.063,1.273,4.251,3300.,36.941
CX-38,38,0.421,0.248,1.063,1.273,4.251,3400.,50.709
CX-38,38,0.421,0.248,1.063,1.273,4.251,3500.,41.228
CX-38,38,0.421,0.248,1.063,1.273,4.251,3700.,40.468
CX-38,38,0.421,0.248,1.063,1.273,4.251,3800.,40.046
CX-39,39,1.166,1.291,0.476,0.144,0.788,300.,76.991
CX-39,39,1.166,1.291,0.476,0.144,0.788,400.,70.927
CX-39,39,1.166,1.291,0.476,0.144,0.788,500.,72.221
CX-39,39,1.166,1.291,0.476,0.144,0.788,900.,67.505
CX-39,39,1.166,1.291,0.476,0.144,0.788,1000.,71.540
CX-39,39,1.166,1.291,0.476,0.144,0.788,1100.,57.651
CX-39,39,1.166,1.291,0.476,0.144,0.788,1200.,57.650
CX-39,39,1.166,1.291,0.476,0.144,0.788,1400.,62.489
CX-40,40,0.264,0.912,0.483,0.543,0.529,100.,80.653
CX-40,40,0.264,0.912,0.483,0.543,0.529,200.,78.213
CX-40,40,0.264,0.912,0.483,0.543,0.529,400.,88.453
CX-40,40,0.264,0.912,0.483,0.543,0.529,600.,78.761
CX-40,40,0.264,0.912,0.483,0.543,0.529,700.,85.134
CX-40,40,0.264,0.912,0.483,0.543,0.529,800.,77.182
CX-40,40,0.264,0.912,0.483,0.543,0.529,1100.,63.575
CX-40,40,0.264,0.912,0.483,0.543,0.529,1200.,73.594
CX-40,40,0.264,0.912,0.483,0.543,0.529,1300.,74.450
CX-40,40,0.264,0.912,0.483,0.543,0.529,1500.,63.508
CX-40,40,0.264,0.912,0.483,0.543,0.529,1600.,54.917
CX-40,40,0.264,0.912,0.483,0.543,0.529,1700.,66.668
CX-40,40,0.264,0.912,0.483,0.543,0.529,1800.,61.463
CX-40,40,0.264,0.912,0.483,0.543,0.529,1900.,62.398
CX-40,40,0.264,0.912,0.483,0.543,0.529,2000.,46.444
CX-40,40,0.264,0.912,0.483,0.543,0.529,2100.,61.050
CX-40,40,0.264,0.912,0.483,0.543,0.529,2200.,43.920
CX-40,40,0.264,0.912,0.483,0.543,0.529,2400.,51.213
CX-40,40,0.264,0.912,0.483,0.543,0.529,2500.,58.948
CX-40,40,0.264,0.912,0.483,0.543,0.529,2600.,44.383
CX-40,40,0.264,0.912,0.483,0.543,0.529,2700.,43.193
CX-40,40,0.264,0.912,0.483,0.543,0.529,2800.,49.288
CX-40,40,0.264,0.912,0.483,0.543,0.529,2900.,58.812
CX-40,40,0.264,0.912,0.483,0.543,0.529,3000.,57.718
CX-40,40,0.264,0.912,0.483,0.543,0.529,3100.,45.676
CX-40,40,0.264,0.912,0.483,0.543,0.529,3200.,52.810
CX-40,40,0.264,0.912,0.483,0.543,0.529,3300.,49.819
CX-40,40,0.264,0.912,0.483,0.543,0.529,3400.,47.358
CX-40,40,0.264,0.912,0.483,0.543,0.529,3500.,46.969
CX-40,40,0.264,0.912,0.483,0.543,0.529,3600.,40.727
CX-40,40,0.264,0.912,0.483,0.543,0.529,3700.,47.534
CX-40,40,0.264,0.912,0.483,0.543,0.529,3800.,48.025
CX-40,40,0.264,0.912,0.483,0.543,0.529,3900.,55.431
CX-40,40,0.264,0.912,0.483,0.543,0.529,4000.,45.729
CX-40,40,0.264,0.912,0.483,0.543,0.529,4100.,28.115
CX-40,40,0.264,0.912,0.483,0.543,0.529,4200.,33.603
CX-40,40,0.264,0.912,0.483,0.543,0.529,4300.,40.552
CX-40,40,0.264,0.912,0.483,0.543,0.529,4400.,38.505
CX-40,40,0.264,0.912,0.483,0.543,0.529,4500.,28.148
CX-40,40,0.264,0.912,0.483,0.543,0.529,4600.,36.054
CX-40,40,0.264,0.912,0.483,0.543,0.529,4700.,34.277
CX-40,40,0.264,0.912,0.483,0.543,0.529,4900.,34.491
CX-41,41,4.304,1.971,0.328,0.42,0.513,0.,91.943
CX-41,41,4.304,1.971,0.328,0.42,0.513,700.,69.078
CX-41,41,4.304,1.971,0.328,0.42,0.513,800.,67.311
CX-41,41,4.304,1.971,0.328,0.42,0.513,1000.,63.283
CX-41,41,4.304,1.971,0.328,0.42,0.513,1900.,54.290
CX-42,42,0.136,0.996,3.76,0.402,0.102,400.,85.261
CX-42,42,0.136,0.996,3.76,0.402,0.102,500.,85.887
CX-42,42,0.136,0.996,3.76,0.402,0.102,800.,86.580
CX-42,42,0.136,0.996,3.76,0.402,0.102,900.,83.531
CX-42,42,0.136,0.996,3.76,0.402,0.102,1000.,69.564
CX-42,42,0.136,0.996,3.76,0.402,0.102,1100.,78.262
CX-42,42,0.136,0.996,3.76,0.402,0.102,1200.,72.843
CX-42,42,0.136,0.996,3.76,0.402,0.102,1300.,75.599
CX-42,42,0.136,0.996,3.76,0.402,0.102,1400.,71.818
CX-42,42,0.136,0.996,3.76,0.402,0.102,1500.,73.318
CX-42,42,0.136,0.996,3.76,0.402,0.102,1700.,68.346
CX-42,42,0.136,0.996,3.76,0.402,0.102,1800.,64.852
CX-42,42,0.136,0.996,3.76,0.402,0.102,2500.,62.809
CX-42,42,0.136,0.996,3.76,0.402,0.102,2700.,46.954
CX-42,42,0.136,0.996,3.76,0.402,0.102,2900.,50.348
CX-42,42,0.136,0.996,3.76,0.402,0.102,3100.,45.660
CX-42,42,0.136,0.996,3.76,0.402,0.102,3200.,48.712
CX-42,42,0.136,0.996,3.76,0.402,0.102,3300.,46.295
CX-42,42,0.136,0.996,3.76,0.402,0.102,3400.,46.738
CX-42,42,0.136,0.996,3.76,0.402,0.102,3600.,43.150
CX-42,42,0.136,0.996,3.76,0.402,0.102,3700.,42.344
CX-42,42,0.136,0.996,3.76,0.402,0.102,3800.,35.580
CX-42,42,0.136,0.996,3.76,0.402,0.102,3900.,42.737
CX-42,42,0.136,0.996,3.76,0.402,0.102,4000.,43.611
CX-43,43,0.525,5.36,1.207,1.474,0.741,200.,78.282
CX-43,43,0.525,5.36,1.207,1.474,0.741,300.,88.298
CX-43,43,0.525,5.36,1.207,1.474,0.741,400.,85.627
CX-43,43,0.525,5.36,1.207,1.474,0.741,1000.,79.185
CX-43,43,0.525,5.36,1.207,1.474,0.741,1100.,71.369
CX-43,43,0.525,5.36,1.207,1.474,0.741,1200.,66.633
CX-43,43,0.525,5.36,1.207,1.474,0.741,1500.,56.765
CX-43,43,0.525,5.36,1.207,1.474,0.741,1800.,58.012
CX-43,43,0.525,5.36,1.207,1.474,0.741,2000.,52.358
CX-43,43,0.525,5.36,1.207,1.474,0.741,2200.,46.759
CX-43,43,0.525,5.36,1.207,1.474,0.741,2600.,46.143
CX-43,43,0.525,5.36,1.207,1.474,0.741,2700.,50.742
CX-43,43,0.525,5.36,1.207,1.474,0.741,3000.,42.266
CX-43,43,0.525,5.36,1.207,1.474,0.741,3300.,33.196
CX-43,43,0.525,5.36,1.207,1.474,0.741,3600.,36.987
CX-43,43,0.525,5.36,1.207,1.474,0.741,3900.,27.018
CX-43,43,0.525,5.36,1.207,1.474,0.741,4000.,23.724
CX-43,43,0.525,5.36,1.207,1.474,0.741,4100.,33.213
CX-44,44,1.365,0.446,1.245,3.653,0.828,300.,81.166
CX-44,44,1.365,0.446,1.245,3.653,0.828,1600.,52.373
CX-44,44,1.365,0.446,1.245,3.653,0.828,2700.,28.917
CX-45,45,1.207,3.666,3.292,1.951,1.282,100.,89.538
CX-45,45,1.207,3.666,3.292,1.951,1.282,300.,77.260
CX-45,45,1.207,3.666,3.292,1.951,1.282,400.,90.643
CX-45,45,1.207,3.666,3.292,1.951,1.282,600.,77.664
CX-45,45,1.207,3.666,3.292,1.951,1.282,800.,64.459
CX-45,45,1.207,3.666,3.292,1.951,1.282,900.,74.666
CX-45,45,1.207,3.666,3.292,1.951,1.282,1000.,67.245
CX-45,45,1.207,3.666,3.292,1.951,1.282,1100.,68.205
CX-45,45,1.207,3.666,3.292,1.951,1.282,1400.,57.236
CX-45,45,1.207,3.666,3.292,1.951,1.282,1500.,52.295
CX-46,46,2.199,1.656,1.936,3.387,1.357,0.,96.896
CX-46,46,2.199,1.656,1.936,3.387,1.357,500.,84.722
CX-46,46,2.199,1.656,1.936,3.387,1.357,600.,70.556
CX-46,46,2.199,1.656,1.936,3.387,1.357,700.,67.627
CX-46,46,2.199,1.656,1.936,3.387,1.357,800.,67.528
CX-46,46,2.199,1.656,1.936,3.387,1.357,900.,65.244
CX-46,46,2.199,1.656,1.936,3.387,1.357,1100.,50.323
CX-46,46,2.199,1.656,1.936,3.387,1.357,1200.,62.460
CX-46,46,2.199,1.656,1.936,3.387,1.357,1600.,48.486
CX-46,46,2.199,1.656,1.936,3.387,1.357,1800.,42.587
CX-46,46,2.199,1.656,1.936,3.387,1.357,1900.,44.687
CX-46,46,2.199,1.656,1.936,3.387,1.357,2500.,30.119
CX-46,46,2.199,1.656,1.936,3.387,1.357,3100.,30.855
CX-47,47,0.473,0.868,1.661,0.445,0.591,300.,81.297
CX-47,47,0.473,0.868,1.661,0.445,0.591,800.,78.919
CX-47,47,0.473,0.868,1.661,0.445,0.591,900.,68.758
CX-47,47,0.473,0.868,1.661,0.445,0.591,1100.,64.480
CX-47,47,0.473,0.868,1.661,0.445,0.591,1200.,72.012
CX-47,47,0.473,0.868,1.661,0.445,0.591,1300.,62.212
CX-47,47,0.473,0.868,1.661,0.445,0.591,1600.,65.917
CX-47,47,0.473,0.868,1.661,0.445,0.591,1700.,62.826
CX-47,47,0.473,0.868,1.661,0.445,0.591,1800.,57.994
CX-47,47,0.473,0.868,1.661,0.445,0.591,1900.,58.427
CX-47,47,0.473,0.868,1.661,0.445,0.591,2000.,58.410
CX-47,47,0.473,0.868,1.661,0.445,0.591,2100.,59.927
CX-47,47,0.473,0.868,1.661,0.445,0.591,2300.,52.169
CX-48,48,0.82,0.158,1.025,0.679,8.647,200.,86.791
CX-48,48,0.82,0.158,1.025,0.679,8.647,700.,76.965
CX-48,48,0.82,0.158,1.025,0.679,8.647,1000.,71.706
CX-49,49,1.026,0.805,1.847,1.606,3.936,0.,92.188
CX-49,49,1.026,0.805,1.847,1.606,3.936,100.,99.849
CX-49,49,1.026,0.805,1.847,1.606,3.936,200.,91.809
CX-49,49,1.026,0.805,1.847,1.606,3.936,300.,89.243
CX-49,49,1.026,0.805,1.847,1.606,3.936,600.,76.524
CX-49,49,1.026,0.805,1.847,1.606,3.936,700.,80.418
CX-49,49,1.026,0.805,1.847,1.606,3.936,800.,69.055
CX-49,49,1.026,0.805,1.847,1.606,3.936,1100.,72.980
CX-49,49,1.026,0.805,1.847,1.606,3.936,1200.,64.187
CX-49,49,1.026,0.805,1.847,1.606,3.936,1300.,68.020
CX-49,49,1.026,0.805,1.847,1.606,3.936,1400.,64.
CX-49,49,1.026,0.805,1.847,1.606,3.936,1500.,64.857
CX-49,49,1.026,0.805,1.847,1.606,3.936,1600.,63.873
CX-49,49,1.026,0.805,1.847,1.606,3.936,1700.,60.207
CX-49,49,1.026,0.805,1.847,1.606,3.936,1800.,58.667
CX-49,49,1.026,0.805,1.847,1.606,3.936,1900.,49.998
CX-49,49,1.026,0.805,1.847,1.606,3.936,2000.,46.474
CX-49,49,1.026,0.805,1.847,1.606,3.936,2100.,60.841
CX-49,49,1.026,0.805,1.847,1.606,3.936,2200.,56.010
CX-49,49,1.026,0.805,1.847,1.606,3.936,2300.,44.386
CX-49,49,1.026,0.805,1.847,1.606,3.936,2400.,60.004
CX-49,49,1.026,0.805,1.847,1.606,3.936,2500.,45.597
CX-49,49,1.026,0.805,1.847,1.606,3.936,2600.,50.467
CX-49,49,1.026,0.805,1.847,1.606,3.936,2700.,48.814
CX-49,49,1.026,0.805,1.847,1.606,3.936,2800.,46.037
CX-49,49,1.026,0.805,1.847,1.606,3.936,2900.,47.374
CX-49,49,1.026,0.805,1.847,1.606,3.936,3000.,36.329
CX-49,49,1.026,0.805,1.847,1.606,3.936,3100.,41.914
CX-49,49,1.026,0.805,1.847,1.606,3.936,3200.,39.748
CX-49,49,1.026,0.805,1.847,1.606,3.936,3300.,40.408
CX-50,50,0.481,2.422,0.428,1.437,1.419,0.,82.726
CX-50,50,0.481,2.422,0.428,1.437,1.419,400.,77.562
CX-50,50,0.481,2.422,0.428,1.437,1.419,600.,70.610
CX-50,50,0.481,2.422,0.428,1.437,1.419,800.,63.609
CX-50,50,0.481,2.422,0.428,1.437,1.419,900.,68.102
CX-51,51,0.152,0.459,1.896,1.358,0.334,400.,82.254
CX-51,51,0.152,0.459,1.896,1.358,0.334,500.,75.863
CX-51,51,0.152,0.459,1.896,1.358,0.334,700.,66.549
CX-51,51,0.152,0.459,1.896,1.358,0.334,800.,74.879
CX-51,51,0.152,0.459,1.896,1.358,0.334,900.,65.576
CX-52,52,0.459,2.427,0.241,4.422,0.555,0.,92.915
CX-52,52,0.459,2.427,0.241,4.422,0.555,100.,90.135
CX-52,52,0.459,2.427,0.241,4.422,0.555,700.,69.814
CX-52,52,0.459,2.427,0.241,4.422,0.555,900.,59.050
CX-53,53,0.138,1.446,0.608,0.34,2.624,200.,93.267
CX-53,53,0.138,1.446,0.608,0.34,2.624,600.,81.767
CX-53,53,0.138,1.446,0.608,0.34,2.624,700.,75.621
CX-53,53,0.138,1.446,0.608,0.34,2.624,900.,67.065
CX-54,54,4.419,0.491,1.107,0.351,1.003,100.,89.013
CX-54,54,4.419,0.491,1.107,0.351,1.003,200.,89.140
CX-54,54,4.419,0.491,1.107,0.351,1.003,400.,83.475
CX-54,54,4.419,0.491,1.107,0.351,1.003,700.,73.463
CX-54,54,4.419,0.491,1.107,0.351,1.003,800.,66.909
CX-54,54,4.419,0.491,1.107,0.351,1.003,900.,72.244
CX-55,55,0.39,1.176,2.288,1.837,2.06,0.,102.318
CX-55,55,0.39,1.176,2.288,1.837,2.06,100.,106.546
CX-55,55,0.39,1.176,2.288,1.837,2.06,200.,93.473
CX-55,55,0.39,1.176,2.288,1.837,2.06,300.,86.884
CX-55,55,0.39,1.176,2.288,1.837,2.06,500.,83.872
CX-55,55,0.39,1.176,2.288,1.837,2.06,600.,87.911
CX-55,55,0.39,1.176,2.288,1.837,2.06,700.,78.420
CX-55,55,0.39,1.176,2.288,1.837,2.06,800.,75.007
CX-55,55,0.39,1.176,2.288,1.837,2.06,900.,73.859
CX-56,56,0.724,2.337,1.991,0.386,2.296,0.,91.346
CX-56,56,0.724,2.337,1.991,0.386,2.296,100.,74.274
CX-56,56,0.724,2.337,1.991,0.386,2.296,200.,80.062
CX-56,56,0.724,2.337,1.991,0.386,2.296,300.,85.795
CX-56,56,0.724,2.337,1.991,0.386,2.296,400.,78.072
CX-56,56,0.724,2.337,1.991,0.386,2.296,500.,87.406
CX-56,56,0.724,2.337,1.991,0.386,2.296,600.,80.941
CX-56,56,0.724,2.337,1.991,0.386,2.296,700.,73.751
CX-56,56,0.724,2.337,1.991,0.386,2.296,800.,81.709
CX-56,56,0.724,2.337,1.991,0.386,2.296,900.,74.510
CX-57,57,0.569,2.08,1.141,0.49,0.434,0.,94.194
CX-57,57,0.569,2.08,1.141,0.49,0.434,200.,98.063
CX-57,57,0.569,2.08,1.141,0.49,0.434,300.,90.549
CX-57,57,0.569,2.08,1.141,0.49,0.434,400.,88.842
CX-57,57,0.569,2.08,1.141,0.49,0.434,600.,86.289
CX-57,57,0.569,2.08,1.141,0.49,0.434,700.,83.270
CX-57,57,0.569,2.08,1.141,0.49,0.434,800.,78.512
CX-57,57,0.569,2.08,1.141,0.49,0.434,900.,79.111
CX-58,58,2.099,0.699,5.061,3.747,1.704,0.,101.910
CX-58,58,2.099,0.699,5.061,3.747,1.704,100.,93.944
CX-58,58,2.099,0.699,5.061,3.747,1.704,200.,95.415
CX-58,58,2.099,0.699,5.061,3.747,1.704,600.,72.657
CX-58,58,2.099,0.699,5.061,3.747,1.704,700.,70.290
CX-59,59,0.307,1.159,0.223,0.957,10.135,400.,89.590
CX-60,60,0.245,0.472,2.576,0.153,1.022,400.,91.445
CX-60,60,0.245,0.472,2.576,0.153,1.022,500.,87.871
CX-61,61,1.264,3.088,1.799,1.095,0.834,300.,79.175
CX-61,61,1.264,3.088,1.799,1.095,0.834,400.,71.627
CX-61,61,1.264,3.088,1.799,1.095,0.834,500.,81.368
CX-61,61,1.264,3.088,1.799,1.095,0.834,600.,76.388
CX-61,61,1.264,3.088,1.799,1.095,0.834,700.,79.055
CX-61,61,1.264,3.088,1.799,1.095,0.834,800.,68.602
CX-61,61,1.264,3.088,1.799,1.095,0.834,900.,82.288
CX-62,62,1.52,3.026,0.851,0.401,0.374,0.,87.651
CX-62,62,1.52,3.026,0.851,0.401,0.374,300.,83.017
CX-62,62,1.52,3.026,0.851,0.401,0.374,400.,88.111
CX-62,62,1.52,3.026,0.851,0.401,0.374,500.,80.810
CX-62,62,1.52,3.026,0.851,0.401,0.374,600.,92.270
CX-62,62,1.52,3.026,0.851,0.401,0.374,800.,70.717
CX-62,62,1.52,3.026,0.851,0.401,0.374,900.,66.604
CX-63,63,3.978,0.653,1.676,0.242,1.936,300.,81.339
CX-63,63,3.978,0.653,1.676,0.242,1.936,400.,74.018
CX-63,63,3.978,0.653,1.676,0.242,1.936,500.,69.827
CX-63,63,3.978,0.653,1.676,0.242,1.936,600.,67.426
CX-63,63,3.978,0.653,1.676,0.242,1.936,700.,75.987
CX-63,63,3.978,0.653,1.676,0.242,1.936,800.,58.723
CX-63,63,3.978,0.653,1.676,0.242,1.936,900.,57.046
CX-64,64,0.621,0.604,9.673,0.505,0.481,200.,74.197
CX-64,64,0.621,0.604,9.673,0.505,0.481,300.,90.308
CX-64,64,0.621,0.604,9.673,0.505,0.481,600.,77.885
CX-64,64,0.621,0.604,9.673,0.505,0.481,700.,76.937
CX-65,65,0.929,1.805,2.043,1.829,7.647,400.,73.678
CX-66,66,0.543,1.738,0.435,0.54,3.808,400.,79.994
CX-66,66,0.543,1.738,0.435,0.54,3.808,500.,71.506
CX-66,66,0.543,1.738,0.435,0.54,3.808,600.,78.433
CX-66,66,0.543,1.738,0.435,0.54,3.808,700.,76.879
CX-66,66,0.543,1.738,0.435,0.54,3.808,800.,73.100
CX-66,66,0.543,1.738,0.435,0.54,3.808,900.,62.725
CX-67,67,0.433,1.47,2.733,0.47,0.834,0.,80.557
CX-67,67,0.433,1.47,2.733,0.47,0.834,100.,94.522
CX-67,67,0.433,1.47,2.733,0.47,0.834,200.,88.034
CX-67,67,0.433,1.47,2.733,0.47,0.834,300.,84.336
CX-67,67,0.433,1.47,2.733,0.47,0.834,400.,81.241
CX-67,67,0.433,1.47,2.733,0.47,0.834,500.,89.072
CX-67,67,0.433,1.47,2.733,0.47,0.834,600.,77.740
CX-67,67,0.433,1.47,2.733,0.47,0.834,700.,84.932
CX-67,67,0.433,1.47,2.733,0.47,0.834,900.,72.800
CX-68,68,7.622,1.292,1.277,0.944,0.747,100.,87.923
CX-69,69,0.558,0.392,1.137,5.379,1.065,400.,60.587
CX-69,69,0.558,0.392,1.137,5.379,1.065,500.,70.712
CX-69,69,0.558,0.392,1.137,5.379,1.065,600.,60.991
CX-69,69,0.558,0.392,1.137,5.379,1.065,900.,51.202
CX-70,70,0.826,1.013,7.786,0.3,0.997,300.,95.448
CX-70,70,0.826,1.013,7.786,0.3,0.997,800.,83.526
CX-70,70,0.826,1.013,7.786,0.3,0.997,900.,85.895
CX-71,71,0.703,3.96,0.475,0.551,5.302,0.,107.201
CX-71,71,0.703,3.96,0.475,0.551,5.302,100.,97.421
CX-71,71,0.703,3.96,0.475,0.551,5.302,200.,87.577
CX-71,71,0.703,3.96,0.475,0.551,5.302,300.,92.465
CX-71,71,0.703,3.96,0.475,0.551,5.302,400.,88.393
CX-71,71,0.703,3.96,0.475,0.551,5.302,500.,100.274
CX-71,71,0.703,3.96,0.475,0.551,5.302,700.,87.090
CX-71,71,0.703,3.96,0.475,0.551,5.302,800.,75.848
CX-71,71,0.703,3.96,0.475,0.551,5.302,900.,78.551
CX-72,72,1.133,0.242,0.556,0.544,0.732,0.,94.613
CX-72,72,1.133,0.242,0.556,0.544,0.732,100.,83.218
CX-72,72,1.133,0.242,0.556,0.544,0.732,300.,89.461
CX-72,72,1.133,0.242,0.556,0.544,0.732,400.,82.961
CX-72,72,1.133,0.242,0.556,0.544,0.732,500.,79.948
CX-72,72,1.133,0.242,0.556,0.544,0.732,600.,80.416
CX-72,72,1.133,0.242,0.556,0.544,0.732,700.,85.167
CX-72,72,1.133,0.242,0.556,0.544,0.732,800.,83.310
CX-73,73,0.65,0.281,0.151,0.946,0.842,400.,88.978
CX-74,74,3.052,0.296,0.729,0.491,2.097,300.,92.496
